"","emmeans.vaxrate","emmeans.nu","emmeans.betap","emmeans.beta","emmeans.emmean","emmeans.SE","emmeans.df","emmeans.lower.CL","emmeans.upper.CL","contrasts.contrast","contrasts.nu","contrasts.betap","contrasts.beta","contrasts.estimate","contrasts.SE","contrasts.df","contrasts.lower.CL","contrasts.upper.CL"
"14","0.3","0","2","1.4",4.24737781274962,0.0444467827826228,4752,4.14772309106528,4.34703253443397,"vaxrate0 - vaxrate0.3","0.3","1.75","1.75",0.772260773581833,0.0628572430150348,4752,0.649031453947679,0.895490093215987
"15","0","0.3","2","1.4",3.83899831368236,0.0444467827826239,4752,3.73934359199801,3.93865303536671,"vaxrate0 - vaxrate0.3","0","2","1.75",1.94696810386752,0.0628572430150341,4752,1.82373878423337,2.07019742350167
"16","0.3","0.3","2","1.4",3.09529834546988,0.0444467827826168,4752,2.99564362378554,3.19495306715422,"vaxrate0 - vaxrate0.3","0.3","2","1.75",0.727608325408342,0.0628572430150343,4752,0.604379005774189,0.850837645042495
"17","0","0","1.25","1.75",11.3198666143811,0.0444467827826211,4752,11.2202118926967,11.4195213360654,"vaxrate0 - vaxrate0.3","0","1.25","2.1",2.00028013194034,0.062857243015034,4752,1.87705081230619,2.1235094515745
"18","0.3","0","1.25","1.75",7.20621303348584,0.0444467827826216,4752,7.10655831180149,7.30586775517019,"vaxrate0 - vaxrate0.3","0.3","1.25","2.1",0.947762215558744,0.0628572430150338,4752,0.824532895924592,1.0709915351929
"19","0","0.3","1.25","1.75",4.94681227097833,0.0444467827826212,4752,4.84715754929398,5.04646699266268,"vaxrate0 - vaxrate0.3","0","1.5","2.1",2.09825644656823,0.0628572430150345,4752,1.97502712693408,2.22148576620239
"20","0.3","0.3","1.25","1.75",3.98924935103066,0.0444467827826218,4752,3.88959462934631,4.08890407271501,"vaxrate0 - vaxrate0.3","0.3","1.5","2.1",0.847368159543141,0.0628572430150326,4752,0.724138839908991,0.970597479177291
"21","0","0","1.5","1.75",8.70270460158735,0.0444467827826221,4752,8.603049879903,8.8023593232717,"vaxrate0 - vaxrate0.3","0","1.75","2.1",1.91758992081418,0.0628572430150328,4752,1.79436060118003,2.04081924044833
"22","0.3","0","1.5","1.75",5.65045871343602,0.0444467827826215,4752,5.55080399175167,5.75011343512036,"vaxrate0 - vaxrate0.3","0.3","1.75","2.1",0.76977353399047,0.0628572430150355,4752,0.646544214356315,0.893002853624626
"23","0","0.3","1.5","1.75",4.48336306884953,0.0444467827826217,4752,4.38370834716518,4.58301779053387,"vaxrate0 - vaxrate0.3","0","2","2.1",1.69127952283335,0.0628572430150311,4752,1.5680502031992,1.81450884246749
"24","0.3","0.3","1.5","1.75",3.6073789337773,0.0444467827826204,4752,3.50772421209296,3.70703365546165,"vaxrate0 - vaxrate0.3","0.3","2","2.1",0.710223040123702,0.0628572430150336,4752,0.58699372048955,0.833452359757853
"25","0","0","1.75","1.75",7.19319129054029,0.044446782782621,4752,7.09353656885594,7.29284601222463,"vaxrate0 - vaxrate0.3","0","1.25","1.4",7.44339413632641,0.0628572430150342,4752,7.32016481669226,7.56662345596057
"26","0.3","0","1.75","1.75",4.79501514369438,0.044446782782622,4752,4.69536042201004,4.89466986537873,"vaxrate0 - vaxrate0.3","0.3","1.25","1.4",1.05187541827659,0.0628572430150356,4752,0.928646098642439,1.17510473791075
"27","0","0.3","1.75","1.75",4.08926802793311,0.0444467827826221,4752,3.98961330624876,4.18892274961746,"vaxrate0 - vaxrate0.3","0","1.5","1.4",4.57923322334285,0.0628572430150336,4752,4.4560039037087,4.70246254297701
"28","0.3","0.3","1.75","1.75",3.31700725435128,0.0444467827826212,4752,3.21735253266693,3.41666197603562,"vaxrate0 - vaxrate0.3","0.3","1.5","1.4",0.88845672457997,0.062857243015035,4752,0.765227404945816,1.01168604421412
"29","0","0","2","1.75",6.18178683855023,0.0444467827826217,4752,6.08213211686588,6.28144156023457,"vaxrate0 - vaxrate0.3","0","1.75","1.4",2.74343628081455,0.0628572430150345,4752,2.62020696118039,2.8666656004487
"30","0.3","0","2","1.75",4.23481873468271,0.0444467827826217,4752,4.13516401299836,4.33447345636705,"vaxrate0 - vaxrate0.3","0.3","1.75","1.4",0.752690871499873,0.0628572430150345,4752,0.62946155186572,0.875920191134027
"31","0","0.3","2","1.75",3.82190912401357,0.0444467827826221,4752,3.72225440232922,3.92156384569792,"vaxrate0 - vaxrate0.3","0","2","1.4",2.02844330043785,0.0628572430150332,4752,1.9052139808037,2.151672620072
"32","0.3","0.3","2","1.75",3.09430079860523,0.0444467827826196,4752,2.99464607692088,3.19395552028957,"vaxrate0 - vaxrate0.3","0.3","2","1.4",0.743699968212481,0.0628572430150344,4752,0.620470648578327,0.866929287846634
"33","0","0","1.25","2.1",8.87392257648592,0.0444467827826207,4752,8.77426785480157,8.97357729817026,"vaxrate0 - vaxrate0.3","0","1.25","1.75",4.11365358089526,0.0628572430150347,4752,3.9904242612611,4.23688290052941
"34","0.3","0","1.25","2.1",6.87364244454557,0.0444467827826201,4752,6.77398772286123,6.97329716622991,"vaxrate0 - vaxrate0.3","0.3","1.25","1.75",0.957562919947672,0.0628572430150333,4752,0.834333600313521,1.08079223958182
"35","0","0.3","1.25","2.1",4.89131674128926,0.0444467827826212,4752,4.79166201960492,4.99097146297361,"vaxrate0 - vaxrate0.3","0","1.5","1.75",3.05224588815133,0.0628572430150348,4752,2.92901656851718,3.17547520778549
"36","0.3","0.3","1.25","2.1",3.94355452573052,0.0444467827826235,4752,3.84389980404617,4.04320924741487,"vaxrate0 - vaxrate0.3","0.3","1.5","1.75",0.875984135072224,0.0628572430150338,4752,0.752754815438072,0.999213454706376
"37","0","0","1.5","2.1",7.6108911269915,0.0444467827826222,4752,7.51123640530715,7.71054584867585,"vaxrate0 - vaxrate0.3","0","1.75","1.75",2.3981761468459,0.0628572430150344,4752,2.27494682721175,2.52140546648006
"38","0.3","0","1.5","2.1",5.51263468042327,0.0444467827826209,4752,5.41297995873892,5.61228940210762,"vaxrate0 - vaxrate0.3","0.3","1.75","1.75",0.772260773581833,0.0628572430150348,4752,0.649031453947679,0.895490093215987
"39","0","0.3","1.5","2.1",4.42340436617498,0.0444467827826205,4752,4.32374964449064,4.52305908785932,"vaxrate0 - vaxrate0.3","0","2","1.75",1.94696810386752,0.0628572430150341,4752,1.82373878423337,2.07019742350167
"40","0.3","0.3","1.5","2.1",3.57603620663184,0.0444467827826196,4752,3.4763814849475,3.67569092831618,"vaxrate0 - vaxrate0.3","0.3","2","1.75",0.727608325408342,0.0628572430150343,4752,0.604379005774189,0.850837645042495
"41","0","0","1.75","2.1",6.64190338780639,0.0444467827826208,4752,6.54224866612204,6.74155810949073,"vaxrate0 - vaxrate0.3","0","1.25","2.1",2.00028013194034,0.062857243015034,4752,1.87705081230619,2.1235094515745
"42","0.3","0","1.75","2.1",4.72431346699221,0.0444467827826208,4752,4.62465874530787,4.82396818867655,"vaxrate0 - vaxrate0.3","0.3","1.25","2.1",0.947762215558744,0.0628572430150338,4752,0.824532895924592,1.0709915351929
"43","0","0.3","1.75","2.1",4.07372017037515,0.0444467827826219,4752,3.97406544869081,4.1733748920595,"vaxrate0 - vaxrate0.3","0","1.5","2.1",2.09825644656823,0.0628572430150345,4752,1.97502712693408,2.22148576620239
"44","0.3","0.3","1.75","2.1",3.30394663638468,0.0444467827826218,4752,3.20429191470034,3.40360135806903,"vaxrate0 - vaxrate0.3","0.3","1.5","2.1",0.847368159543141,0.0628572430150326,4752,0.724138839908991,0.970597479177291
"45","0","0","2","2.1",5.84012867036247,0.0444467827826212,4752,5.74047394867813,5.93978339204682,"vaxrate0 - vaxrate0.3","0","1.75","2.1",1.91758992081418,0.0628572430150328,4752,1.79436060118003,2.04081924044833
"46","0.3","0","2","2.1",4.14884914752913,0.0444467827826194,4752,4.04919442584479,4.24850386921347,"vaxrate0 - vaxrate0.3","0.3","1.75","2.1",0.76977353399047,0.0628572430150355,4752,0.646544214356315,0.893002853624626
"47","0","0.3","2","2.1",3.7850309139239,0.0444467827826224,4752,3.68537619223956,3.88468563560825,"vaxrate0 - vaxrate0.3","0","2","2.1",1.69127952283335,0.0628572430150311,4752,1.5680502031992,1.81450884246749
"48","0.3","0.3","2","2.1",3.0748078738002,0.0444467827826186,4752,2.97515315211586,3.17446259548454,"vaxrate0 - vaxrate0.3","0.3","2","2.1",0.710223040123702,0.0628572430150336,4752,0.58699372048955,0.833452359757853
